2023-04-09-10_27_01	1.86761	17.3913
2023-04-09-11_58_53	1.84516	21.256
2023-04-10-11_12_00	2.54177	19.3237
2023-04-09-15_02_03	1.81195	18.3575
2023-04-10-19_33_11	3.25123	16.4251
2023-04-09-18_05_48	1.9104	17.8744
2023-04-09-13_30_39	1.90395	17.8744
2023-04-11-05_51_24	3.20124	21.256
2023-04-11-13_32_36	3.22522	19.8068
2023-04-11-08_25_09	3.20859	21.7391
2023-04-10-04_56_19	2.51487	21.256
2023-04-11-03_17_30	3.2511	19.3237
2023-04-10-07_01_37	2.45916	22.2222
2023-04-10-13_17_23	2.49977	20.2899
2023-04-09-16_33_54	1.91888	19.3237
2023-04-09-21_09_20	1.91569	15.942
2023-04-09-22_41_28	2.56632	19.3237
2023-04-10-17_27_46	2.44292	23.6715
2023-04-09-19_37_43	1.88261	15.942
2023-04-09-07_23_11	1.84454	19.8068
2023-04-10-15_22_15	2.58267	18.3575
2023-04-09-08_54_53	1.94283	14.4928
2023-04-11-00_43_53	3.27278	19.3237
2023-04-10-09_06_39	2.5003	20.7729
2023-04-11-16_06_15	3.24592	20.7729
2023-04-11-10_59_05	3.13432	23.1884
2023-04-10-00_46_28	2.52803	20.2899
2023-04-10-02_51_21	2.57476	18.3575
2023-04-11-18_39_50	3.16635	22.7053
