2023-03-31-23_36_22	Best 5					Avg 5				5		Best 10					Avg 10														
2023-04-06-07_51_37	30	17.5	10.0000009536743	5	3	25	11.5	8.00000066757202	4.75	3		65	30	21.66666794	13.75	10	60	26	17.66666775	11.5	9.8										
2023-04-06-09_24_18	45	20	11.6666669845581	10	7	34	16	9.33333396911621	8.75	6.6		70	37.5	23.33333397	17.5	13	60	30.5	20.66666756	16	12										
2023-04-06-10_56_48	40	15	11.6666669845581	6.25	5	32	10	7.33333377838135	4.75	4.6		75	30	23.33333397	11.25	8	64	26	16.33333435	10.5	7										
2023-04-06-12_28_54	25	12.5	11.6666669845581	5	3	20	9.5	7.66666707992554	4.5	2.2		55	25	23.33333397	15	10	46	22.5	18.00000095	12.25	7.8										
2023-04-07-03_11_41	40	15	8.33333396911621	6.25	5	28	9	6.33333387374878	4.75	4.8		65	37.5	18.33333397	12.5	7	55	24.5	16.33333416	9.5	6.6										
2023-04-07-04_43_16	25	15	8.33333396911621	7.5	6	25	13	6.66666707992554	6	6		65	27.5	20.00000191	13.75	10	56	24.5	15.66666775	12.75	9.8										
2023-04-07-06_15_06	40	15	8.33333396911621	6.25	4	30	11.5	6.66666707992554	5.5	3.6		55	30	20.00000191	12.5	10	49	25	16.33333454	10.5	8.2										
2023-04-07-07_47_00	30	12.5	11.6666669845581	7.5	6	18	8.5	7.66666707992554	5.75	5.2		65	27.5	18.33333397	13.75	9	52	21	15.00000076	11	8.4			Best R@5 at 80							
2023-04-07-09_18_49	25	15	10.0000009536743	7.5	4	23	12.5	7.66666717529297	4.75	2.8		55	30	18.33333397	12.5	9	47	25	16.66666756	11.5	8.8			Best R@10 at 80							
2023-04-07-10_50_37	30	17.5	11.6666669845581	11.25	8	24	14.5	9.00000057220459	9.25	7.4		65	30	18.33333397	16.25	14	51	24.5	16.33333435	15	13.6										
2023-04-07-12_56_08	35	12.5	6.66666698455811	3.75	2	24	9.5	4.3333336353302	2.5	1.8		65	30	20.00000191	16.25	10	55	25.5	16.66666756	13.25	9.4										
2023-04-07-15_01_11	40	17.5	13.3333339691162	10	8	30	15.5	10.0000003814697	7.5	6.4		65	32.5	21.66666794	15	13	54	28	16.33333416	13.5	11.2										
2023-04-07-17_05_54	35	15	13.3333339691162	7.5	6	24	13	9.6666672706604	5.75	4.8		60	37.5	23.33333397	16.25	14	53	30.5	18.33333454	14	11										
2023-04-07-19_10_38	45	17.5	11.6666669845581	10	8	31	16	9.00000057220459	7.75	6.2		70	32.5	21.66666794	15	12	56	30	17.33333435	13.5	10.8										
2023-04-07-21_15_48	40	17.5	11.6666669845581	10	7	30	13.5	7.66666722297668	8.25	6.2		65	32.5	23.33333397	16.25	14	55	28.5	19.66666775	14.5	13.8										
2023-04-07-23_21_13	30	17.5	15.0000009536743	7.5	6	24	14	12.0000007629395	6.5	6		55	27.5	23.33333397	18.75	16	54	25	21.66666794	16.5	15.8										
2023-04-08-01_25_55	35	12.5	8.33333396911621	6.25	2	23	10.5	5.0000002861023	5	2		75	25	18.33333397	11.25	9	54	21.5	14.33333416	10.5	8.2										
2023-04-08-03_31_05	35	17.5	16.6666679382324	11.25	9	26	15	13.3333341598511	8.75	8.6		70	30	23.33333397	18.75	15	66	24	21.66666756	17.25	14.2										
2023-04-08-05_36_08	35	17.5	13.3333339691162	8.75	9	23	13.5	10.0000007629395	8.5	8.2		70	32.5	18.33333397	15	12	59	23	14.33333397	12.5	11.2										
2023-04-08-08_09_36	45	17.5	11.6666669845581	11.25	6	37	14.5	10.666667175293	8	5.8		65	47.5	26.66666794	18.75	14	55	35	23.00000114	17.5	13.4										
2023-04-08-10_43_08	40	12.5	11.6666669845581	6.25	5	28	10	7.66666717529297	5	5		65	32.5	28.33333397	12.5	9	56	27.5	21.33333454	11	8										
2023-04-08-13_16_42	35	20	10.0000009536743	6.25	5	32	14	8.33333396911621	5	5		65	32.5	28.33333397	15	11	56	30	24.66666756	13	9.4										
2023-04-08-15_50_35	25	17.5	10.0000009536743	6.25	5	20	13.5	7.6666672706604	6	5		70	30	18.33333397	12.5	10	54	22.5	13.33333397	11.25	9.2										
2023-04-08-18_24_04	45	20	10.0000009536743	6.25	4	28	13	8.00000057220459	5	3.4		65	30	20.00000191	13.75	10	59	25.5	15.33333435	12.5	9.2										
2023-04-08-20_58_56	45	32.5	13.3333339691162	10	7	38	22.5	10.3333337783813	7	5.8		70	47.5	31.66666794	21.25	14	59	41	26.66666756	19.25	13.6										
2023-04-08-23_32_42	40	15	11.6666669845581	11.25	8	28	11.5	10.0000007629395	9.25	7.4		65	32.5	20.00000191	18.75	14	57	27	18.66666794	15.75	13.6										
2023-04-09-02_06_34	40	20	13.3333339691162	10	6	30	12.5	11.0000007629395	8.5	5		65	35	26.66666794	20	13	51	24	19.66666794	15.75	12.6										
2023-04-09-04_39_52	40	20	13.3333339691162	7.5	6	31	11.5	9.66666736602783	6	6		70	37.5	21.66666794	16.25	12	62	30.5	16.66666775	13.25	11.8										
	6.61437827766148	3.92977374579271	2.22470104667538	2.18407233343403	1.940926522874							5.43114670188115	5.44331053951817	3.56760521185824	2.69724531237562	2.36486629486586															
																															
Proportion to R@10 at 100	3	1.75	1.00000009536743	0.5	0.3							6.5	3	2.166666794	1.375							0.219019280704779	0.458310637835621	0.709842689827567	0.734998566677676	0.653590255238471		-0.072090513527006	0.359647086030272	0.358507038002052	0.849190392489912
	3.46153846153846	1.53846153846154	0.897435921889085	0.769230769230769	0.538461538461538							5.38461538461539	2.88461538461538	1.79487184384615	1.34615384615385																
	5	1.875	1.45833337306976	0.78125	0.625							9.375	3.75	2.91666674625	1.40625																
	2.5	1.25	1.16666669845581	0.5	0.3							5.5	2.5	2.333333397	1.5																
	5.71428571428571	2.14285714285714	1.19047628130232	0.892857142857143	0.714285714285714							9.28571428571429	5.35714285714286	2.61904771	1.78571428571429																
	2.5	1.5	0.833333396911621	0.75	0.6							6.5	2.75	2.000000191	1.375																
	4	1.5	0.833333396911621	0.625	0.4							5.5	3	2.000000191	1.25																
	3.33333333333333	1.38888888888889	1.29629633161757	0.833333333333333	0.666666666666667							7.22222222222222	3.05555555555556	2.03703710777778	1.52777777777778																
	2.77777777777778	1.66666666666667	1.11111121707492	0.833333333333333	0.444444444444444							6.11111111111111	3.33333333333333	2.03703710777778	1.38888888888889																
	2.14285714285714	1.25	0.833333356039865	0.803571428571429	0.571428571428571							4.64285714285714	2.14285714285714	1.309523855	1.16071428571429																
	3.5	1.25	0.66666669845581	0.375	0.2							6.5	3	2.000000191	1.625																
	3.07692307692308	1.34615384615385	1.0256410745474	0.769230769230769	0.615384615384615							5	2.5	1.66666676461538	1.15384615384615																
	2.5	1.07142857142857	0.952380997794015	0.535714285714286	0.428571428571429							4.28571428571429	2.67857142857143	1.66666671214286	1.16071428571429																
	3.75	1.45833333333333	0.972222248713175	0.833333333333333	0.666666666666667							5.83333333333333	2.70833333333333	1.80555566166667	1.25																
	2.85714285714286	1.25	0.833333356039865	0.714285714285714	0.5							4.64285714285714	2.32142857142857	1.66666671214286	1.16071428571429																
	1.875	1.09375	0.937500059604645	0.46875	0.375							3.4375	1.71875	1.458333373125	1.171875																
	3.88888888888889	1.38888888888889	0.925925996568468	0.694444444444444	0.222222222222222							8.33333333333333	2.77777777777778	2.03703710777778	1.25																
	2.33333333333333	1.16666666666667	1.11111119588216	0.75	0.6							4.66666666666667	2	1.555555598	1.25																
	2.91666666666667	1.45833333333333	1.11111116409302	0.729166666666667	0.75							5.83333333333333	2.70833333333333	1.52777783083333	1.25																
	3.21428571428571	1.25	0.833333356039865	0.803571428571429	0.428571428571429							4.64285714285714	3.39285714285714	1.90476199571429	1.33928571428571																
	4.44444444444444	1.38888888888889	1.29629633161757	0.694444444444444	0.555555555555556							7.22222222222222	3.61111111111111	3.14814821888889	1.38888888888889																
	3.18181818181818	1.81818181818182	0.909090995788574	0.568181818181818	0.454545454545455							5.90909090909091	2.95454545454545	2.57575763363636	1.36363636363636																
	2.5	1.75	1.00000009536743	0.625	0.5							7	3	1.833333397	1.25																
	4.5	2	1.00000009536743	0.625	0.4							6.5	3	2.000000191	1.375																
	3.21428571428571	2.32142857142857	0.952380997794015	0.714285714285714	0.5							5	3.39285714285714	2.26190485285714	1.51785714285714																
	2.85714285714286	1.07142857142857	0.833333356039865	0.803571428571429	0.571428571428571							4.64285714285714	2.32142857142857	1.428571565	1.33928571428571																
	3.07692307692308	1.53846153846154	1.0256410745474	0.769230769230769	0.461538461538462							5	2.69230769230769	2.05128214923077	1.53846153846154																
	3.33333333333333	1.66666666666667	1.11111116409302	0.625	0.5							5.83333333333333	3.125	1.80555566166667	1.35416666666667																
				0.692385243724529																											
	0.870037122044298	0.321037395082417	0.173331030571703	0.129722353833591	0.139691430211465							1.42917920162273	0.667511215183918	0.434061943054637	0.152676025404469																
	0.129722353833591											0.152676025404469																			
																															
																															
Proportion between R@5 and R@10 at the same size	0.461538461538462	0.583333333333333	0.461538478429938	0.363636363636364	0.3	0.416666666666667	0.442307692307692	0.452830198698451	0.41304347826087	0.306122448979592		2.16666666666667	1.71428571428571	2.16666658737057	2.75	3.33333333333333	2.4	2.26086956521739	2.20833328447231	2.42105263157895	3.26666666666667										
	0.642857142857143	0.533333333333333	0.499999999981062	0.571428571428571	0.538461538461538	0.566666666666667	0.524590163934426	0.451612914468162	0.546875	0.55		1.55555555555556	1.875	2.00000000007575	1.75	1.85714285714286	1.76470588235294	1.90625	2.21428565916376	1.82857142857143	1.81818181818182										
	0.533333333333333	0.5	0.499999999981062	0.555555555555556	0.625	0.5	0.384615384615385	0.448979591137883	0.452380952380952	0.657142857142857		1.875	2	2.00000000007575	1.8	1.6	2	2.6	2.22727273073955	2.21052631578947	1.52173913043478										
	0.454545454545455	0.5	0.499999999981062	0.333333333333333	0.3	0.434782608695652	0.422222222222222	0.425925926405328	0.36734693877551	0.282051282051282		2.2	2	2.00000000007575	3	3.33333333333333	2.3	2.36842105263158	2.34782608431392	2.72222222222222	3.54545454545454										
	0.615384615384615	0.4	0.454545473439396	0.5	0.714285714285714	0.509090909090909	0.36734693877551	0.387755115502319	0.5	0.727272727272727		1.625	2.5	2.19999990855333	2	1.4	1.96428571428571	2.72222222222222	2.57894727888901	2	1.375										
	0.384615384615385	0.545454545454545	0.416666658664145	0.545454545454545	0.6	0.446428571428571	0.530612244897959	0.425531911846764	0.470588235294118	0.612244897959184		2.6	1.83333333333333	2.40000004609453	1.83333333333333	1.66666666666667	2.24	1.88461538461538	2.35000001682625	2.125	1.63333333333333										
	0.727272727272727	0.5	0.416666658664145	0.5	0.4	0.612244897959184	0.46	0.408163260453584	0.523809523809524	0.439024390243903		1.375	2	2.40000004609453	2	2.5	1.63333333333333	2.17391304347826	2.45000002912736	1.90909090909091	2.27777777777778										
	0.461538461538462	0.454545454545455	0.636363631603996	0.545454545454545	0.666666666666667	0.346153846153846	0.404761904761905	0.511111112765406	0.522727272727273	0.619047619047619		2.16666666666667	2.2	1.57142858318197	1.83333333333333	1.5	2.88888888888889	2.47058823529412	1.95652173279783	1.91304347826087	1.61538461538462										
	0.454545454545455	0.5	0.545454578530995	0.6	0.444444444444444	0.48936170212766	0.5	0.460000005861578	0.41304347826087	0.318181818181818		2.2	2	1.83333322215972	1.66666666666667	2.25	2.04347826086957	2	2.17391301577704	2.42105263157895	3.14285714285714										
	0.461538461538462	0.583333333333333	0.636363631603996	0.692307692307692	0.571428571428571	0.470588235294118	0.591836734693878	0.55102040889799	0.616666666666667	0.544117647058824		2.16666666666667	1.71428571428571	1.57142858318197	1.44444444444444	1.75	2.125	1.68965517241379	1.81481481239496	1.62162162162162	1.83783783783784										
	0.538461538461538	0.416666666666667	0.333333317394573	0.230769230769231	0.2	0.436363636363636	0.372549019607843	0.260000004183812	0.188679245283019	0.191489361702128		1.85714285714286	2.4	3.00000014344885	4.33333333333333	5	2.29166666666667	2.68421052631579	3.84615378426314	5.3	5.22222222222222										
	0.615384615384615	0.538461538461538	0.61538460856276	0.666666666666667	0.615384615384615	0.555555555555556	0.553571428571429	0.612244890327385	0.555555555555556	0.571428571428571		1.625	1.85714285714286	1.62500001801396	1.5	1.625	1.8	1.80645161290323	1.63333335369328	1.8	1.75										
	0.583333333333333	0.4	0.571428583084572	0.461538461538462	0.428571428571429	0.452830188679245	0.426229508196721	0.527272725513708	0.410714285714286	0.436363636363636		1.71428571428571	2.5	1.7499999643035	2.16666666666667	2.33333333333333	2.20833333333333	2.34615384615385	1.89655173046496	2.43478260869565	2.29166666666667										
	0.642857142857143	0.538461538461538	0.538461521488482	0.666666666666667	0.666666666666667	0.553571428571429	0.533333333333333	0.519230771787691	0.574074074074074	0.574074074074074		1.55555555555556	1.85714285714286	1.85714291568259	1.5	1.5	1.80645161290323	1.875	1.92592591644182	1.74193548387097	1.74193548387097										
	0.615384615384615	0.538461538461538	0.499999999981062	0.615384615384615	0.5	0.545454545454545	0.473684210526316	0.389830515287811	0.568965517241379	0.449275362318841		1.625	1.85714285714286	2.00000000007575	1.625	2	1.83333333333333	2.11111111111111	2.56521734647094	1.75757575757576	2.2258064516129										
	0.545454545454545	0.636363636363636	0.642857166188082	0.4	0.375	0.444444444444444	0.56	0.553846156509631	0.393939393939394	0.379746835443038		1.83333333333333	1.57142857142857	1.55555549910044	2.5	2.66666666666667	2.25	1.78571428571429	1.80555554687254	2.53846153846154	2.63333333333333										
	0.466666666666667	0.5	0.454545473439396	0.555555555555556	0.222222222222222	0.425925925925926	0.488372093023256	0.348837209143968	0.476190476190476	0.24390243902439		2.14285714285714	2	2.19999990855333	1.8	4.5	2.34782608695652	2.04761904761905	2.86666666796802	2.1	4.1										
	0.5	0.583333333333333	0.714285749291593	0.6	0.6	0.393939393939394	0.625	0.615384628158806	0.507246376811594	0.605633802816901		2	1.71428571428571	1.39999993138848	1.66666666666667	1.66666666666667	2.53846153846154	1.6	1.62499996626815	1.97142857142857	1.65116279069767										
	0.5	0.538461538461538	0.727272736695595	0.583333333333333	0.75	0.389830508474576	0.58695652173913	0.69767444084326	0.68	0.732142857142857		2	1.85714285714286	1.37499998218489	1.71428571428571	1.33333333333333	2.56521739130435	1.7037037037037	1.43333328764535	1.47058823529412	1.36585365853659										
	0.692307692307692	0.368421052631579	0.437499991030304	0.6	0.428571428571429	0.672727272727273	0.414285714285714	0.463768115069449	0.457142857142857	0.432835820895522		1.44444444444444	2.71428571428571	2.28571433257637	1.66666666666667	2.33333333333333	1.48648648648649	2.41379310344828	2.15625000405699	2.1875	2.31034482758621										
	0.615384615384615	0.384615384615385	0.411764707849456	0.5	0.555555555555556	0.5	0.363636363636364	0.359375003514709	0.454545454545455	0.625		1.625	2.6	2.42857141696954	2	1.8	2	2.75	2.78260866843809	2.2	1.6										
	0.538461538461538	0.615384615384615	0.352941202198885	0.416666666666667	0.454545454545455	0.571428571428571	0.466666666666667	0.337837851377611	0.384615384615385	0.531914893617021		1.85714285714286	1.625	2.8333331267923	2.4	2.2	1.75	2.14285714285714	2.95999988136993	2.6	1.88										
	0.357142857142857	0.583333333333333	0.545454578530995	0.5	0.5	0.37037037037037	0.6	0.575000017843279	0.533333333333333	0.543478260869565		2.8	1.71428571428571	1.83333322215972	2	2	2.7	1.66666666666667	1.73913038081428	1.875	1.84										
	0.692307692307692	0.666666666666667	0.499999999933716	0.454545454545455	0.4	0.474576271186441	0.509803921568627	0.5217391331589	0.4	0.369565217391304		1.44444444444444	1.5	2.00000000026514	2.2	2.5	2.10714285714286	1.96153846153846	1.91666665665932	2.5	2.70588235294118										
	0.642857142857143	0.68421052631579	0.421052634725553	0.470588235294118	0.5	0.644067796610169	0.548780487804878	0.38750000370805	0.363636363636364	0.426470588235294		1.55555555555556	1.46153846153846	2.37499998225118	2.125	2	1.55263157894737	1.82222222222222	2.58064513659571	2.75	2.3448275862069										
	0.615384615384615	0.461538461538462	0.583333293519576	0.6	0.571428571428571	0.491228070175439	0.425925925925926	0.535714290042675	0.587301587301587	0.544117647058824		1.625	2.16666666666667	1.71428583128942	1.66666666666667	1.75	2.03571428571429	2.34782608695652	1.86666665158464	1.7027027027027	1.83783783783784										
	0.615384615384615	0.571428571428571	0.499999999966858	0.5	0.461538461538462	0.588235294117647	0.520833333333333	0.559322036478105	0.53968253968254	0.396825396825397		1.625	1.75	2.00000000013257	2	2.16666666666667	1.7	1.92	1.78787877963243	1.85294117647059	2.52										
	0.571428571428571	0.533333333333333	0.61538460856276	0.461538461538462	0.5	0.5	0.377049180327869	0.58000000426167	0.452830188679245	0.508474576271186		1.75	1.875	1.62500001801396	2.16666666666667	2	2	2.65217391304348	1.72413791836602	2.20833333333333	1.96666666666667										
	0.555191831977546	0.52354077626634	0.519021402975858	0.517515141254637	0.496063262134691																										
	0.094871636543969	0.082170787293292	0.101132998491928	0.105638331812464	0.139691430211465	0.082036437788286	0.078158697714237	0.099665243705591	0.097888329480834	0.141399260025393		0.348959313651388	0.330282271272865	0.401155854694053	0.582384042809739	0.872962569449137	0.347351649698858	0.352945385103893	0.515416997354318	0.694153589486729	0.886799899227215										
	0.082170787293292					0.078158697714237						0.330282271272865					0.347351649698858														
